ขออภัยในความไม่สะดวกค่ะ การปิดบัญชีเงินฝากประจำกรณีที่สมุดบัญชีหาย การปิดบัญชีต่างสาขา ทางสาขาที่ปิดบัญชีจำเป็นต้องยืนยันข้อมูลลายเซ็นจากสาขาเจ้าของบัญชีค่ะ ทั้งนี้การทำสุดบัญชีเล่มใหม่นั้นเป็นการยืนยันตัวตนด้วยข้อมูลภาพถ่ายบุคคล การยืนยัน OTP และการอ่านข้อมูลจากบัตรประชาชน เพื่อใช้ยืนยันตัวตนในการออกสมุดบัญชีเล่มใหม่ ธนาคารขอน้อมรับเพื่อปรับปรุงการให้บริการของทางธนาคารต่อไปค่ะ  #ช่วงนี้อากาศเปลี่ยนแปลงบ่อยออกข้างนอกอย่าลืมพกร่มด้วยนะคะ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ทำสมุดเล่มใหม่(ทดแทนเล่มที่หาย) สามารถทำที่สาขาไหนก็ได้ ไม่ได้ยุ่งยากอะไรเพราะไม่ได้มีผลอะไรกับเงินในบัญชี เหมือนแค่เปลี่ยนเล่มสมุดเฉยๆ

ส่วนการปิดบัญชีนั้นจะสำคัญกว่า ต้องทำรัดกุมกว่าเพราะมันมีผลกับเงินในบัญชี ต้องพกสมุดบัญชีไปด้วยเพื่อเป็นหลักฐานยืนยันความเป็นเจ้าของ

ตามที่ผมเข้าใจนะ สามารถปิดบัญชีได้ 3 วิธี คือ
วิธีที่ 1 : ถ้ามีสมุด ก็สามารถปิดที่สาขาไหนก็ได้
วิธีที่ 2 : ถ้าไม่มีสมุด ก็สามารถไปปิดที่สาขาเจ้าของบัญชีได้เลย
วิธีที่ 3 : ถ้าไม่มีสมุดแต่อยากปิดที่สาขาอื่น จะต้องให้สาขาเจ้าของบัญชีส่งข้อมูลลายมือมาที่สาขานั้นจึงจะปิดได้

สรุปเหตุการณ์ที่เกิดขึ้นกับจขกท.คือ จขกท.อยากปิดบัญชีต่างสาขา (ตามวิธีที่ 3) แต่บังเอิญสาขาเจ้าของบัญชีปิดทำการวันนั้นพอดีจึงส่งข้อมูลให้ไม่ได้ จึงทำให้ปิดบัญชีไม่ได้ .. พนักงานสาขาในห้างจึงแนะนำให้ทำสมุดใหม่เพราะเป็นวิธีเดียวที่จะทำให้คุณปิดบัญชีในวันนั้นได้ .. เมื่อคุณมีสมุดเล่มใหม่แล้วจึงสามารถปิดบัญชีได้ (ตามข้อ 1)",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ขอให้มีวันต่อ ๆไปนะจ๊ะ
แก้ไขข้อความเมื่อ 22 กรกฎาคม เวลา 12:38 น.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ตัวนี้เห็นเล่นวันเดียว,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
TKN ZEN MALEE มาแรงเหมือนกันนะคร้าบบ 555,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"MC ผู้นำตลาดยีนส์เมืองไทย ดึงหญิงเก่ง “ชนัญญารักษ์ เพ็ชร์รัตน์” แม่ทัพ DHL องค์กรโลจิสติกส์ระดับโลก กุมบังเหียน “ประธานเจ้าหน้าที่บริหาร” มีผล 1 ตุลาคม 2562 ปักธงสร้าง New S-Curve ต่อยอดธุรกิจหลัก ท่ามกลางกระแสค้าปลีกแข่งเดือด หวังผลักดันองค์กรสัญชาติไทยขึ้นเทียบชั้นระดับโลก

คณะกรรมการ บริษัท แม็คกรุ๊ป จำกัด (มหาชน) (MC) องค์กรธุรกิจชั้นนำของเอเชีย ด้านเครื่องแต่งกายและสินค้าที่ตอบสนองรูปแบบการดำรงชีวิต (Lifestyle) มีมติแต่งตั้ง นางชนัญญารักษ์ เพ็ชร์รัตน์ อดีตกรรมการผู้จัดการ บริษัท ดีเอชแอล เอ็กซ์เพลส ประเทศไทย องค์กรด้านโลจิสติกส์ระดับโลก เข้ารับตำแหน่ง “ประธานเจ้าหน้าที่บริหาร” แทน นางสาว สุณี เสรีภาณุ ที่ขึ้นรับตำแหน่งรองประธานกรรมการ มีผลตั้งแต่วันที่ 1 ตุลาคม 2562 เป็นต้นไป

ทั้งนี้นอกจากประสบการณ์การเป็นผู้นำบริหารองค์กรด้านโลจิสติกส์ระดับโลกอย่าง DHL แล้ว นางชนัญญารักษ์ เพ็ชร์รัตน์ ยังมีประสบการณ์การเป็นผู้นำบริหารองค์กรระดับโลกอย่างมืออาชีพในหลากหลายอุตสาหกรรม ทั้งอุตสาหกรรมเทคโนโลยี และอุตสาหกรรมโทรคมนาคม อาทิ ORACLE และ MOTOROLA รวมทั้งหมดมากกว่า 30 ปี

นางชนัญญารักษ์ เพ็ชร์รัตน์ เปิดเผยว่า รู้สึกยินดีเป็นอย่างยิ่งที่ได้เข้ามาร่วมทำงานกับทีมงานผู้บริหาร และพนักงานแม็คกรุ๊ปทุกคนที่พร้อมทุ่มเททำงาน เพื่อขับเคลื่อนบริษัทให้เติบโตอย่างมั่นคงยั่งยืนในระยะยาว ซึ่งจากประสบการณ์ในการบริหารองค์กรระดับโลกอย่างมืออาชีพ ที่ได้สร้างจุดเปลี่ยนให้กับทุกองค์กร ด้วยผลงานที่เติบโตอย่างโดดเด่น ทั้งรายได้และกำไร จนสร้างความพึงพอใจให้กับลูกค้า,พนักงาน และผู้ถือหุ้น

รวมถึงจากการเล็งเห็นจุดแข็งของแม็คกรุ๊ป ทั้งในเรื่องคุณภาพ (Quality), ความทันสมัย (Fashion), การสร้างประสบการณ์ลูกค้า (Customer Experience), ความครอบคลุม (Comprehensive), ฐานลูกค้าที่แข็งแกร่ง โดยมีส่วนแบ่งการตลาด (Market Share) สูงสุด 40% และพนักงานที่มีความทุ่มเท มั่นใจว่า แม็คกรุ๊ปจะสามารถก้าวสู่ยุคใหม่ได้อย่างมั่นคง ท่ามกลางกระแสค้าปลีกที่นับวันดีกรีการแข่งขันจะร้อนแรงมากขึ้น

โดยก้าวต่อไปจากนี้ของแม็คกรุ๊ป จะมุ่งสร้าง New S-Curve ด้วยการสร้างนวัตกรรมต่อยอดธุรกิจหลัก เพื่อสร้างประสบการณ์ใหม่ๆที่ตอบโจทย์ทุกไลฟ์สไตล์ของผู้บริโภค ซึ่งจะผลักดันยอดขาย และอัตรากำไรให้เติบโตอย่างแข็งแกร่ง ยกระดับศักยภาพแม็คกรุ๊ปเทียบเท่าองค์กรระดับโลก

“ดิฉันรู้สึกยินดีเป็นอย่างยิ่งที่ได้เข้ามาทำงานร่วมกับทีมผู้บริหาร และพนักงานแม็คกรุ๊ปทุกคนที่พร้อมทุ่มเททำงาน เพื่อสร้างจุดเปลี่ยนให้กับบริษัท นำไปสู่การเติบโตครั้งใหม่ (New S-Curve)” นางชนัญญารักษ์ กล่าว

https://mgronline.com/stockmarket/detail/9620000069398",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ปันผลดี ราคาเหมาะซื้อแล้วตอนนี้,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ขายไปซื้อ แมคฟิชกินละครับ 555,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"จากใจคนเล่น DW  set50 วิ่งไป1146 เจ้าก็เล่นแค่1141  set50 วิ่งลง1142 เจ้าก็เล่นแค่1141
 บิท-ออฟ  อยู่กับที่ไม่ขยับ ,ถึงขยับก็ขายไม่ได้ เซงทั้งขาp และ c  ก่อนเปิดตลาด15นาที ลากกันกันจายตลาดเปิดกับมาที่เดิมเซงกันไป ทีหลังตารางราคาทำ senมา100เลย

 หัวเริ่มอุ่น",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"55555555
แก้ไขข้อความเมื่อ 22 กรกฎาคม เวลา 13:14 น.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ตามหัวข้อเลยครับ
เรื่องนี้เกิดขึ้นตอนเดือนมีนาคมปีนี้ครับ แฟนเก่าผมชื่อพีช ยืมเงินไป 7 พันบาท (เงินนี้เป็นเงินส่วนนึงที่ผมเก็บไว้จ่ายค่าประกันชีวิตของปีนี้) 
เธอบอกมีเรื่องจำเป็นเร่งด่วนจำเป็นต้องใช้เงินผมเลยช่วย

ตอนนี้ผ่านมาแล้ว 5 เดือน เธอก็ไม่ยอมคืน พอผมทวง ก็ว่าผมอีกว่าถ้าทวงมากๆก็จะไม่คืน แล้วบอกผมว่าจะให้สิ้นเดือน แล้วเธอก็ผลัดอย่างนี้มาเรื่อยๆจนถึงวันนี้ที่ผมเขียนกระทู้ ล่าสุดวันนี้ผมโทรไป เธอบอกไม่มี แล้วก็ไม่คืนด้วย ผมโคตรงงเลย ผมเห็นว่าตอนนั้นเค้าเดือดร้อนนะผมเลยช่วย แต่ตอนนี้ผมเดือดร้อนแล้วกลับไม่คืนซะงั้น

ผมควรทำยังไงดีครับ เพื่อให้ได้เงินคืน เพราะเดือนหน้าผมต้องเอาไปจ่ายค่าประกันชีวิตแล้วขาดเงินอีก 7 พัน ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ทำใจครับ ถือว่าทำทาน จะสบายใจมากกว่า

ถ้าจะได้คืน คงได้ไปนานแล้วครับ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ไม่มี ก็เลยไม่คืน ก็แล้วยังไงต่อล่ะ

จะทำยังไงได้ นอกจากทวงไปเรื่อยๆ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
อโหสิกรรมกันไปครับ แล้วเลิกคบไปเลย,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
คิดว่าเป็นค่าตัว ที่เยฟรีมาตั้งนาน,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ยืมพ่อแม่มาจ่ายก่อน แล้วค่อยผ่อนคืน

ถ้าโชคดีได้คืนก็เอาไปคืนให้พ่อแม่เลย แต่เคสแบบนี้น่าจะ 0 เก็บไว้เป็นบทเรียน
แก้ไขข้อความเมื่อ 22 กรกฎาคม เวลา 13:28 น.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เขาไม่ได้เดือดร้อนอะไร แต่ถ้าไม่พูดอย่างนั้น เราคงไม่ให้
นี่โป้ปดตั้งแต่แรก บอกจะคืนก็ไม่คืน นี่โป้ปดอีกแล้ว
เก็บแชท แล้วไปทวงกับคนใกล้ตัวเขาเลย ให้อับอายเล่น",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
บอก พ่อ แม่ เขาครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
หนี้สูญ ก็เหมือนสูญแฟนอ่ะครับ คิดซะว่าถ้าวันนี้ยังไม่เลิก ต้องเสียค่าเลี้ยงดูไปมากแค่ไหน เลิกมาจนวันนี้ นับว่าคุ้มแล้ว,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
นึกว่าเป็นค่าตีหรี่ละครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ยังงี้เรียกปลิงได้มั้ย
ทีผชยังโดนว่าแมงดาเลย",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
คิดซะว่าเหมาไซด์ไลน์มาบำบัด,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"https://pantip.com/topic/38705568

เป็นตั้งแต่เดือนมีนาคมแล้วค่ะ ปัจจุบันนี้ปัญหานี้ยังไม่ได้รับการแก้ไขเลยค่ะ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"สวัสดีครับ คุณ olyChem

ต้องขออภัยในความไม่สะดวกที่เกิดขึ้นครับ ปัจจุบันไม่สามารถแก้ไขข้อมูลผ่านทาง TMB Touch/TMB Internet Banking ได้ชั่วคราว ธนาคารรับทราบอยู่ระหว่างเร่งดำเนินการแก้ไขครับ ระหว่างนี้หากประสงค์แก้ไขข้อมูล เช่น วันที่,ยอดเงิน แนะนำนำสมุดบัญชีหลัก,สมุดบัญชีดรีมเซฟวิ่งพร้อมบัตรประชาชนติดต่อที่ TMB สาขาที่สะดวกครับ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"สวัสดีคะ
อยากรบกวนสอบถามผู้มีประสบการณ์คะ กรณีที่เราจะกู้เงินเพื่อสร้างบ้าน แต่โฉนดที่ดินยังเป็น ซื่อแม่อยู่ เราสามารถ ทำเรื่องกู้ ร่วมกันได้มั้ยคะ หรือต้องทำอย่างไรคะ / ขอบคุณคะ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
หากผู้กู้คือตัวเรา ต้องโอนที่ดินจากชื่อของแม่ มาเป็นชื่อเราก่อน เนื่องจากชื่อที่ดินต้องเป็นชื่อของผู้ดำเนินการกู้  เนื่องจากธนาคารจะนำที่ดินตรงนี้ไปเป็นหลักค้ำประกันจ้า,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
โอนชื่อจากแม่มาเป็นของเราน่าจะง่ายกว่าในการกู้บ้านครับ ถ้าอยากได้บ้านที่ราคาสูง ก็ให้แม่มาเป็นผู้กู้ร่วมด้วย ถ้าไม่ได้มีภาระอะไร ก็จะได้กู้บ้านได้ราคาที่ถูก แล้วถ้าให้ดีก็เลือกกู้กับธนาคารที่ดอกเบี้ยต่ำแบบที่ TMB ที่สำคัญที่นี่เค้ายังฟรีค่าธรรมเนียมการกู้บ้านด้วยครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
มีข่าวอะไรหรือ  ลงซะแรงเลย,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ขึ้นมาจากเท่าไหร่หละท่าน,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
แล้วไปย้อนดูมันลงมาจากไหน,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
แต่ช่วงก่อนหน้านี้มันขึ้นมาจากไหนละท่าน,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
โอริ เจ้าออกไม่บอกเรา,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
โครงสร้างภายในกับลักษณะงานของบริษัทดูไม่ค่อยโอเคเลยนะครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ลง 3% นี้ลงแรงมากเเล้วหรอ?,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เป็นช่วงสละเรือ,หนีตายล่ะ,divergent ชัดเจน",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เป็นบริษัทจำกัดค่ะ
ตอนนี้ที่ใช้ประจำคือ กสิกร (ฝากออมทรัพย์ส่วนบุคคลธรรมดานะคะ)
แต่หาข้อมูลมา เหมือนมีค่ารักษาบัญชี เดือนละ 50 บาท ถ้าเราจะเปิดแบบนิติบุคคล
TMB ไม่มีค่าใช้จ่ายอะไร เข้าไปดูในเว็บ เน้นเขียนว่าค่าธรรมเนียมเป็น 0 หมด
ซึ่งตรงนี้ก็ไม่แน่ใจ เขามีข้อเสียอะไรบ้างไหม หรือมีอะไรหมกเม็ดไหม เราไม่เคยใช้ TMB 

มีใครใช้ที่ไหนกันบ้างคะ ฝากแชร์ข้อมูลหน่อยค่า ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"สวัสดีค่ะ คุณมิกกี้แม้ว
       
           ขออนุญาตแนะนำในส่วนของธนาคารกสิกรไทยนะคะ สำหรับการเปิดบัญชีเงินฝากออมทรัพย์สำหรับนิติบุคคล จำนวนเงินฝากขั้นต่ำ 0 บาท โดยสามารถเปิดในนามบริษัท จำกัด (บจก.) / บริษัท มหาชน จำกัด (บมจ.)   ค่าธรรมเนียมรักษาบัญชี คิดเดือนละ 50 บาท เฉพาะกรณีไม่มีรายการเคลื่อนไหวติดต่อกันเกินกว่า 1 ปี ขึ้นไป และมียอดคงเหลือต่ำกว่า 2,000 บาทค่ะ

ทั้งนี้ สามารถตรวจสอบรายละเอียดและเอกสารการเปิดบัญชีเพิ่มเติมได้ที่ https://bit.ly/2wEUwSV นะคะ


ขอบคุณค่ะ
แก้ไขข้อความเมื่อ 23 กรกฎาคม เวลา 11:56 น.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"แนะนำว่าควรทำที่สาขาที่เราสามารถไป-มาสะดวกด้วยครับ บัญชีนิติบุคคลส่วนใหญ่จะมีเงื่อนไขให้ถอนเงินได้เฉพาะสาขาเจ้าของบัญชีครับ (ถ้าต้องการถอนต่างสาขาให้เช็คและทำเรื่องตอนเปิดบัญชีเลยว่าทำได้หรือไม่) และถ้ามีบัญชีบัญชีกระแสรายวัน ก็ควรมีเช็คสั่งจ่ายก็จะสะดวกขึ้น (แต่ก็เช็คกับคู่ค้าก่อน เพราะบางเจ้ารับเป็นแคชเชียร์เช็คมากกว่า)

บัญชีในนามบริษัท ถ้าทำพวก NET Banking เท่าที่ผมหาข้อมูลส่วนใหญ่จะมีค่าธรรมเนียมหมดเลยครับ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ตราบใดที่ภาษาอังกฤษยังเป็นภาษาสากล

ธุรกิจการศึกษา(นักเรียนต่างชาติ)
ยังคงเป็นสิ่งที่ขับเคลื่อนเศรษฐกิจของประเทศ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
จริงค่ะ ตอนไปเรียนที่นู่นรู้เลย คำว่า slow life มาจากประเทศนี้นี่เอง ชิวมากกก พักเที่ยงกินเบียร์กลับไปเรียนต่อ 5555,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ผมเด็กเก่าออส
1.ประชากรน้อยไป ยกเว้นอิมพอร์ตเข้ามากกว่านี้
2.อินฟราสตรักเจ้อห่วย รถไฟ ยังนับว่าแย่เทียบกับประเทศพัฒนาแล้ว
3.ไม่ทะเยอทะยานเลย
4.เป็นคนรวยที่ขี้เกียจ ประชากร ทำงานกันแบบเช้าชามเย็นชาม ทำก็ได้ไม่ทำก็ได้ได้เงินอยู่ดี
ฯลฯครับ
ก็ตามคห.บนบอกนั่นแหละครับ
แก้ไขข้อความเมื่อ 22 กรกฎาคม เวลา 13:22 น.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ยาก,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ไม่ได้ครับ
เหตุผล
1. ประชากรน้อยไป
2. รายได้มาจากการส่งออกแร่ แต่เทคโนโลยีที่จะเอาแร่เหล่านั้นมาสร้างมูลค่าเพิ่ม ยังสู้หลายชาติไม่ได้
3. Time zone ไม่เหมาะเป็นศูนย์กลางของโลก ใครเคยใช้ชีวิตอยู่ออสเตรเลียจะรู้
4. ชีวิตของออสซี่ออกแนว Slow life ห้างสรรพสินค้าปิด 17:00 ไม่ต้องกระตือรือล้นมากก็มีกินมีใช้
5.Ambition ของออสซี่ไม่ได้สูงขนาดนั้น",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เพิ่มให้อีกอย่าง Australia จะก้าวเป็นมหาอำนาจอันดับ 1 ได้
ต้องเกิดเหตุแบบ The day after tomorrow ที่ซีกโลกเหนืออยู่กันไม่ได้
คนต้องอพยพมาอยู่ซีกโลกใต้ ที่ออสเป็นประเทศที่พร้อมที่สุดในซีกโลกใต้ ที่จะรองรับประชากรระดับบนๆที่จะหลั่งไหลมา",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ยากหน่อย,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ออสเตรเลีย บางรัฐเหมือนจะเล็กนะอย่าง นอร์เทิร์นเทร์ริทอรี มองผ่านๆ แต่ใหญ่ถึง1,349,129
ตารางกิโลเมตร ใหญ่จริงๆ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ภูมิประเทศไม่เหมาะที่จะเป็นมหาอำนาจของโลกครับ คือไม่ได้ติดกับอะไรเลย เหมือนทวีปร้างฝั่งขั้วโลกใต้ ไกล้สุดคืออาเซียน และคนที่จะไปลงทุน ติดต่อค้าขาย เค้าไปลงที่อาเซียนไม่ดีกว่าหรอ ค่าแรงถูก ประชากรหนาแน่น และก็ทั้งผลิตทั้ง และมีตลาดรองรับในตัว ส่งไปอินเดีย ส่งไปตะวันออกกลางก็สะดวก เพราะเป็นเมืองท่า ทางผ่านของเรือสินค้า เรือน้ำมัน ศูนย์กลางการบิน ที่ออสทำไม่ได้ เพราะตำแหน่งที่ตั้งมันไกลไปจากมหาทวีปยูโรป-เอเชียครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
เหมาะเป็น neutral state เวลาที่มหาอำนาจตีกัน เพราะอยู่ไกล นอกศูนย์กลางอำนาจ โอกาสวิบัติจากสงครามน้อย,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"1 ประชากรน้อยเกินไป    แต่จะเพิ่มมากก็ไม่ค่อยได้เพราะพื้นที่ส่วนใหญ่เป็นทะเลทรายอีก

2 ไม่ได้มีความสามารถเป็นที่ประจักษ์    ที่ร่ำรวยทุกวันนี้หลักใหญ่มาจากการขายทรัพยากร

3 มีอินโดนีเซียประกบอยู่ใกล้ๆ    

4 คิดมากสุดแค่อยากเป็นลูกพี่ของอาเซียน

5 ว่าอเมริกาจอมยุ่งแล้วออสเตรเลียแย่กว่าหลายเท่า     แถมไม่ค่อยจะสนใจหลักความคิดสากลต่างๆด้วย",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เพิ่งretensionครั้งแรก ไม่มีประสบการณ์รบกวนถามผู้รู้ค่ะ รีไฟแนนซ์ธนาคารเดิม ได้ดอก 4.5 ฟรีค่าประกัน ไม่เสียค่าโอน จำนอง คุ้มไหม
แก้ไขข้อความเมื่อ วันอังคาร เวลา 08:56 น.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เป็นรีเทนชันหรือเปล่า ธุรกรรมง่ายกว่ารีไฟแนนซ์ แค่เซ็นสัญญาเพิ่มเติม ก็ดีตรงง่าย

ถ้ารีไฟแนนซ์จะได้ดอกเบี้ยต่ำกว่านี้ 1% ขึ้นไป แต่ก็มีค่าใช้จ่าย มีธุรกรรมมากขึ้นมาหน่อย

ถ้าจะคิดว่าคุ้มมั้ย ก็ต้องเทียบกับการรีไฟแนนซ์กับธนาคารอื่น ดูว่าค่าใช้จ่ายที่เสีย น้อยกว่าดอกเบี้ยที่ลดหรือเปล่า (มักจะเป็นเช่นนั้น ถ้าไม่โดนอัดประกันเข้ามาเยอะ ๆ)",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เท่าที่ผมทราบ... รีไฟแนนซ์.. ไม่มีค่าโอน่ะครับ.. เสียเฉพาะค่าจดจำนอง1 %, ค่าประเมิน, ประกันอัคคีภัย, ประกันชีวิตคุ้มครองวงเงินกู้(แล้วแต่ว่าจะทำไหม)และค่าบริการอื่นๆ ของกรมที่ดิน.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ใช่ค่ะ ขอบคุณค่ะ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"แล้วแต่ว่า ราคาประเมินบ้านเท่าไร และ ยอดที่จะกู้เท่าไร
เช่น ถ้าบ้านราคา 4 ล้านบาท ก็จะเสียค่าจดจำนอง 40,000 บาท รวมค่า อากรณ์แสตม ค่าประกันอัคคี ก็น่าจะประมาณ 50,000 บาท
Rate รีไฟแนนซ์ตอนนี้น่าจะอยู่ที่ประมาณ 3% ดังนั้นถ้ายอดกู้ต่ำกว่า 2 ล้านบาท ก็ไม่คุ้มเท่าไรครับ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"รีไฟแนนท์ ดอก 3%  คุ้มกว่า
ปีแรก ไม่กำไร offset ค่าจดจำนอง ค่าใช้จ่ายอื่นๆ กับดอกเบี้ยที่ลด
ปีที่ 2 กำไร 1.5%
ปีที่ 3 กำไร 1.5%",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
3.15 สามปีดีกว่าครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ทำแบงค์เดิมเรียกว่า retension หรือขอปรับลดดอกเบี้ย ปกติจะไม่มีเสียค่าใช้จ่ายอะไร แต่ดอกที่ได้มักจะสูงกว่า refinance ไปแบงค์อื่นครับ แต่จะดีที่ไม่ต้องเสียค่าประเมิน ค่าจดจำนอง ค่าอากร ค่า ... ซึ่งพอหักลบกันแล้วอาจจะพอๆกันครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
แบงค์ไหนครับ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ยื่นเอกสารผ่านทางอีเมล์ตั้งแต่ 3/7/62 โทรconfirmกับCCแจ้งว่าได้รับเอกสารเรียบร้อย จนถึงวันนี้22/7/62ก็ยังไม่ทราบผล โทรไปถามก็บอกว่ากำลังพิจารณา ทำไมใช้เวลาพิจารณานานมาก เท่าที่ใช้มาเครือกรุงศรี2-3วันทราบผลแล้ว ส่งทางเมล์เหมือนกัน,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ทำใจครับ แบงก์กรุงเทพ ผมยื่นสมัครบัตรแอร์เอเชีย เป็นเดือนกว่าจะอนุมัติ
แก้ไขข้อความเมื่อ 22 กรกฎาคม เวลา 13:25 น.",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ตอนสมัครบัตรของเราเดือนครึ่ง แต่นี่ขอเพิ่มวงเงินและส่งเอกสารทางเมล์ไม่น่านานขนาดนี้นะคะ ช้าาาาาามากกกกก CCก็รอสายนานนนนนมากกกกก,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"วงเงินก็อนุมัติน้อยผมกว่าจะได้150, 000ถือหลายปีอยู่",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
ยื่นเอกสารครับ ไม่ยื่นก็ไม่เพิ่มถือว่าเราไม่มีความจำเป็นต้องใช้,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"สวัสดีค่ะ คุณสมาชิกหมายเลข 5384163

Bualuang 1333 ขอขอบคุณที่เลือกใช้บัตรเครดิตธนาคารกรุงเทพนะคะ ดิฉันขอเป็นอีกหนึ่งช่องทางในการประสานงานส่วนบริการสมาชิกบัตรตรวจสอบ โดยขอทราบข้อมูลส่วนตัวเพิ่มเติมทางหลังไมค์ ดังนี้ค่ะ

1. ชื่อ-นามสกุล
2. หมายเลขโทรศัพท์ที่สะดวกติดต่อ
3. หมายเลขบัตรเครดิต 4 ตัวท้าย
4. ช่องทางการส่งเอกสาร เช่น อีเมล (โปรดระบุอีเมล)

ดิฉันต้องขออภัยในความไม่สะดวกที่เกิดขึ้นมา ณ ที่นี้ค่ะ",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
เพิ่มให้อัตโนมัติมั้ยคะหรือยื่นเอกสารเพิ่มวงเงิน,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
พอดีเราอยากทราบว่าถ้าหากเราต้องการจะยื่นภาษีต้องทำยังไง รายได้เราไม่แน่นอนเพราะขายของออนไลน์แบบพรีออเดอร์ มีเงินเข้าออกทุกเดือน อยากสอบถามว่าต้องทำเรื่องอะไรยังไงบ้างคะ,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"ไม่จำเป็นต้องเท่ากันทุกเดือน เพราะไม่ใช่เงินเดือน
คุณอิงตามข้อมูลยอดขายได้ (ซึ่งควรจะมีการบันทึก หรือดูจากรายการเดินบัญชีธนาคาร)",undefined,,,,,,,,,,,,,,,,,,,,,,,,,
